Mouse1,Mouse2,Mouse3,Mouse4,Mouse9,Mouse10,Mouse11,Mouse12,Mouse17,Mouse18,Mouse19,Mouse20,Mouse25,Mouse26,Mouse27,Mouse28,Mouse33,Mouse34,Mouse35,Mouse36,Mouse41,Mouse42,Mouse43,Mouse44,Mean,SEM
0.1142017809602497,0.09369300182394164,0.11744063633173471,0.07666098807495741,0.125,0.10136674259681093,0.11699338244474966,0.12535612535612536,0.07774748519319356,0.06391493254058998,0.0830775743464917,0.06565777884538394,0.10202205882352941,0.05950572967002623,0.055136986301369866,0.09451621407856578,0.07867010067899789,0.05384615384615385,0.09156918112141993,0.12426214620856667,0.0610015467904099,0.1462568951930654,0.06528351075385617,0.07867250673854448,0.087220399876795,0.005164894438669891
0.0542550261635913,0.07065373908034943,0.07626622996841737,0.13174332765474162,0.056629013079667063,0.07801822323462415,0.14084155325259085,0.07597340930674264,0.10219046723700291,0.049279670706608734,0.041274208910995876,0.055248618784530384,0.0782781862745098,0.05978185834598923,0.08321917808219179,0.14329027155286053,0.05431983142121283,0.06132177681473456,0.09963695038321904,0.05373089147873467,0.19421887084300077,0.10070921985815603,0.0407343037149685,0.09450808625336928,0.08026915060952175,0.007389576860797749
0.057009088405397965,0.1111644427378324,0.10246812492689203,0.06161272004542873,0.07684304399524376,0.08656036446469248,0.10151080034960669,0.09354226020892688,0.15634107361098054,0.10233249485479076,0.08551169435919145,0.03707262390903995,0.12316176470588236,0.08076763771917714,0.1565068493150685,0.12681254943316636,0.10372278154998829,0.05568797399783315,0.20330778539733763,0.1004994702588164,0.24864655839133798,0.08573680063041765,0.08939821855311753,0.07395552560646901,0.10134002770210916,0.009267550737612623
0.13531625814743414,0.08217337045214552,0.11884430927593871,0.05877342419080068,0.13213436385255647,0.11560364464692482,0.0870270945186665,0.12535612535612536,0.04568957412804362,0.05728332952206723,0.049634881998095036,0.07190327488189607,0.05001531862745098,0.07193152008836118,0.031078767123287672,0.09227524387028738,0.0707094357293374,0.057854821235102924,0.03509479628882614,0.06583926138943545,0.011987625676720804,0.06130811662726556,0.037258309797957856,0.06839622641509434,0.0697125387969165,0.006530974130774032
0.041953548150188195,0.046366516271479315,0.15697742426014738,0.1570130607609313,0.09913793103448276,0.09358390280941534,0.1759270820327132,0.14767331433998102,0.05161229670019742,0.03441573290647153,0.06603873425759339,0.1251501321162623,0.11887254901960784,0.08131989507110314,0.1305650684931507,0.13168995518059584,0.1379068133926481,0.21939328277356446,0.07610595670297163,0.19706372029665506,0.14317478731631864,0.1888100866824271,0.04953291331740169,0.3018867924528302,0.11958721913187981,0.012715580154970341
0.27329477646194805,0.3183258135739656,0.23265879050181307,0.3126064735945486,0.17954815695600476,0.23917995444191345,0.17630166063178923,0.24074074074074073,0.35714957224781424,0.3655385319002973,0.3171764207852683,0.1471695091680679,0.3580729166666667,0.18528234157117215,0.41327054794520546,0.17782757711573952,0.26270194333879654,0.3150595882990249,0.2392093586123437,0.22763735432117452,0.2237045630317092,0.16217494089834517,0.30490984140777755,0.1443733153638814,0.24795161996841517,0.014949379027422369
0.16285688056550077,0.10473264855524624,0.06948181073809802,0.06672345258375922,0.07699167657550535,0.0926347760060744,0.0566862279935073,0.04843304843304843,0.09184920560308357,0.13606219986279441,0.09090909090909091,0.12194731363599969,0.040824142156862746,0.12315338947949744,0.025856164383561645,0.051937780121276034,0.07188012175134628,0.07583965330444203,0.08215678364932097,0.0712880278492508,0.02310518174787316,0.091725768321513,0.05681077558114273,0.08018867924528301,0.07694876338809196,0.006561591604185546
0.04470761039199486,0.06902179130267831,0.05825242718446602,0.0491198182850653,0.07758620689655173,0.08447228549734244,0.04095392683231365,0.0892687559354226,0.022938798533421078,0.034758746855705465,0.06783786644089322,0.21194651293137962,0.033854166666666664,0.1975700676515256,0.03827054794520548,0.054178750329554444,0.06626082884570358,0.06262188515709642,0.05902917843216351,0.08869380959588316,0.03151585460170147,0.09787234042553192,0.07734086465348686,0.07446091644204851,0.06977069798019965,0.008935421225011241
0.11640503075369503,0.10386867620236152,0.06761024681249268,0.08574673480976717,0.1761296076099881,0.10858010630220197,0.10375827194406292,0.05365622032288699,0.09448152674626305,0.1564143608506746,0.19853952799238014,0.16390423572744015,0.09489889705882353,0.14068756040314787,0.06609589041095891,0.12747165831795412,0.1538281432919691,0.09837486457204767,0.11389000941239748,0.07098531860148327,0.06264501160092807,0.06540583136327817,0.2787312622202911,0.08355795148247978,0.11201517426136737,0.010224205341519951
